Id_Variável;Tipo;Descrição;Fonte;Série disponível
 Serviços de administração pública;númerico;Corresponde ao valor anual da produção e bens dispendidos nas atividades de administração pública,  por unidade geográfica considerada. Compõe o valor agregado do setor de serviços. ;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
Agropecuária  ;númerico;Valor anual da produção e bens das atividades de agropecuária por unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
Impostos sobre Produtos Líquidos de Subsídios;númerico;Impostos, taxas e contribuições que incidem sobre os bens e serviços quando são produzidos ou importados, distribuídos, vendidos, transferidos ou de outra forma disponibilizados pelos seus proprietários, descontados os subsídios, por unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
Serviços total  ;númerico;Valor total anual da produção e dos bens das atividades agregadas ao setor de serviços, por unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
Indústria total ;númerico;Valor anual total da produção e dos bens das atividades agregadas ao setor industrial por unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
Demais serviços - exclusive os de administração pública;númerico;Corresponde ao valor anual da produção e bens dispendidos nas atividades de serviços, por unidade geográfica considerada. Estão excluídos o valor as atividades de administração pública. Compõe o valor agregado do setor de serviços. ;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
VA-Total ;númerico;O Valor Adicionado total corresponde ao valor anual agregado aos bens e serviços consumidos no processo produtivo, obtido pela diferença entre o valor de produção e o consumo intermediário por unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
PIB total ;númerico;Valor total dos bens e serviços produzidos pelas unidades produtoras, ou seja, a soma dos valores adicionados acrescida dos impostos, por unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
PIB per capita (R$);númerico;É o resultado da divisão do valor do PIB total e a população  residente na unidade geográfica considerada.;"Instituto Brasileiro de Geografia e Estatística – IBGE; Fundação Sistema Estadual de Análise de Dados – Seade";PIB municipal 2002 - 2018
