Município;População;PIB;PIB per capita;IPDM
Adamantina;33894;1256561606.0;37073.27568301174;0.594
Adolfo;3447;136701363.0;39658.06875543951;0.594
Aguaí;35608;1152443311.0;32364.730144911257;0.519
Águas da Prata;7797;186768100.0;23953.841220982427;0.585
Águas de Lindóia;18374;496876915.0;27042.392239033416;0.614
Águas de Santa Bárbara;5931;200526489.0;33809.89529590288;0.586
Águas de São Pedro;3122;137976387.0;44194.87091607944;0.7
Agudos;36134;2311348096.0;63966.01804394753;0.562
Alambari;5779;121555881.0;21034.068350925765;0.513
Alfredo Marcondes;3927;109884835.0;27981.878023936846;0.518
Altair;4036;111679064.0;27670.729435084242;0.563
Altinópolis;15553;651335252.0;41878.43194239053;0.585
Alto Alegre;4017;116811844.0;29079.37366193677;0.508
Alumínio;17972;2251140966.0;125258.23314044069;0.59
Álvares Florence;3621;112147987.0;30971.55122894228;0.623
Álvares Machado;23789;614914747.0;25848.70095422254;0.551
Álvaro de Carvalho;5044;53333113.0;10573.575138778748;0.507
Alvinlândia;3176;57585363.0;18131.41152392947;0.528
Americana;233458;12078626874.0;51737.90092436327;0.63
Américo Brasiliense;40243;1095798527.0;27229.54369704048;0.547
Américo de Campos;5736;109144600.0;19027.99860529986;0.537
Amparo;69639;4616533222.0;66292.35373856603;0.624
Analândia;4850;195982928.0;40408.85113402062;0.548
Andradina;56054;2673256245.0;47690.73116994327;0.582
Angatuba;24501;1320266583.0;53886.23252112159;0.581
Anhembi;6672;155148324.0;23253.645683453236;0.533
Anhumas;3963;82951812.0;20931.570022710068;0.567
Aparecida;35709;984473932.0;27569.35035985326;0.586
Aparecida d'Oeste;4132;155886941.0;37726.752420135526;0.613
Apiaí;24666;719086882.0;29152.95880969756;0.534
Araçariguama;20980;3218901682.0;153427.15357483318;0.583
Araçatuba;190469;8304184164.0;43598.61270862975;0.605
Araçoiaba da Serra;32390;976126384.0;30136.658968817537;0.568
Aramina;5496;155702321.0;28330.116630276563;0.52
Arandu;6165;182645594.0;29626.211516626114;0.499
Arapeí;2471;39882786.0;16140.34237150951;0.452
Araraquara;227618;10680812997.0;46924.28980572714;0.614
Araras;131057;6474427590.0;49401.61601440595;0.622
Arco-Íris;1816;84062627.0;46289.992841409694;0.552
Arealva;8196;244287968.0;29805.755002440215;0.547
Areias;3843;56804272.0;14781.231329690347;0.472
Areiópolis;10857;147089286.0;13547.875656258635;0.474
Ariranha;9320;968334144.0;103898.51330472103;0.612
Artur Nogueira;52609;1477690002.0;28088.15985857933;0.577
Arujá;89744;7633056192.0;85053.66589409877;0.571
Aspásia;1765;40018733.0;22673.50311614731;0.692
Assis;101381;3734329858.0;36834.61258026652;0.576
Atibaia;139606;7412329939.0;53094.637329341145;0.617
Auriflama;14471;325250452.0;22476.01769055352;0.61
Avaí;5288;395872958.0;74862.51096822995;0.524
Avanhandava;12114;491139121.0;40543.100627373286;0.518
Avaré;87538;2818750893.0;32200.311784596404;0.536
Bady Bassitt;16329;466219023.0;28551.596729744626;0.595
Balbinos;3704;61962408.0;16728.511879049674;0.568
Bálsamo;8524;246986061.0;28975.370835288595;0.594
Bananal;10651;203899739.0;19143.717866866962;0.429
Barão de Antonina;3383;69024444.0;20403.323677209577;0.441
Barbosa;7284;119432090.0;16396.497803404724;0.513
Bariri;33993;1369293843.0;40281.6416026829;0.599
Barra Bonita;34914;1374943656.0;39380.86887781406;0.579
Barra do Chapéu;5530;143899512.0;26021.61157323689;0.47
Barra do Turvo;7687;109166141.0;14201.397294132952;0.408
Barretos;118048;4989612998.0;42267.66228991596;0.591
Barrinha;32338;553730471.0;17123.21327849589;0.532
Barueri;264390;51254571962.0;193859.72223609063;0.653
Bastos;20301;978295698.0;48189.53243682577;0.623
Batatais;60222;2085830301.0;34635.68631065059;0.573
Bauru;364225;15180212056.0;41678.116702587686;0.589
Bebedouro;74155;3218916367.0;43407.94777155957;0.597
Bento de Abreu;2945;208534641.0;70809.72529711375;0.582
Bernardino de Campos;10787;301522163.0;27952.365161768797;0.533
Bertioga;63290;1905000150.0;30099.54416179491;0.592
Bilac;7816;267898583.0;34275.66312691914;0.619
Birigui;121329;3669342865.0;30242.91690362568;0.613
Biritiba Mirim;32338;995303880.0;30778.152019296183;0.523
Boa Esperança do Sul;14582;362180102.0;24837.477849403374;0.486
Bocaina;12135;236357656.0;19477.351133086115;0.533
Bofete;11076;204906014.0;18500.00126399422;0.527
Boituva;57292;2985664148.0;52113.10737973888;0.602
Bom Jesus dos Perdões;24291;1089688388.0;44859.75826437775;0.549
Bom Sucesso de Itararé;3861;65301329.0;16913.061124061125;0.492
Borá;812;68381873.0;84214.12931034483;0.621
Boracéia;4759;448990318.0;94345.51754570288;0.561
Borborema;15323;467279720.0;30495.315538732622;0.577
Borebi;2579;68326906.0;26493.565723148506;0.559
Botucatu;141135;5089448838.0;36060.8554787969;0.572
Bragança Paulista;163980;6791315052.0;41415.508305890966;0.574
Braúna;5552;115759805.0;20850.108969740635;0.581
Brejo Alegre;2768;60572946.0;21883.289739884392;0.516
Brodowski;23943;805025937.0;33622.60105249969;0.534
Brotas;23850;1019895410.0;42762.91027253669;0.591
Buri;19678;666565575.0;33873.64442524647;0.516
Buritama;16596;712089369.0;42907.289045553145;0.584
Buritizal;4307;233930240.0;54313.963315532856;0.582
Cabrália Paulista;4308;81929480.0;19017.985143918293;0.508
Cabreúva;49430;5258401575.0;106380.77230426866;0.576
Caçapava;91217;4562951102.0;50023.03410548472;0.565
Cachoeira Paulista;32231;635940220.0;19730.700878036674;0.506
Caconde;18854;477006124.0;25299.99596902514;0.541
Cafelândia;17244;614590060.0;35640.80607747623;0.526
Caiabu;4103;67985490.0;16569.702656592737;0.534
Caieiras;100612;4010644151.0;39862.48311334632;0.58
Caiuá;5600;88898533.0;15874.738035714287;0.491
Cajamar;77627;20798646107.0;267930.56677444704;0.61
Cajati;28992;1594151938.0;54985.92501379691;0.556
Cajobi;10105;171372573.0;16959.18584858981;0.592
Cajuru;25663;691971958.0;26963.798386782528;0.536
Campina do Monte Alegre;5812;137149077.0;23597.57002752925;0.517
Campinas;1175501;65419716816.0;55652.62540482739;0.612
Campo Limpo Paulista;82842;2195755540.0;26505.34197629222;0.544
Campos do Jordão;50118;1276363737.0;25467.17221357596;0.588
Campos Novos Paulista;4817;189704019.0;39382.19202823334;0.516
Cananéia;12341;262472276.0;21268.315047402964;0.51
Canas;5064;112954843.0;22305.45872827804;0.457
Cândido Mota;30019;1391538400.0;46355.255005163395;0.573
Cândido Rodrigues;2674;110266045.0;41236.36686611817;0.565
Canitar;4991;157316779.0;31520.09196553797;0.529
Capão Bonito;46418;1129602810.0;24335.44767116205;0.542
Capela do Alto;20542;339377683.0;16521.160695161132;0.526
Capivari;54231;2400351215.0;44261.607106636424;0.608
Caraguatatuba;116106;3889990988.0;33503.78953714709;0.59
Carapicuíba;394598;6224119623.0;15773.317713216995;0.525
Cardoso;11721;299674576.0;25567.321559593893;0.515
Casa Branca;29462;1053662373.0;35763.43673206164;0.542
Cássia dos Coqueiros;2495;254623337.0;102053.44168336673;0.604
Castilho;20728;1167425861.0;56321.20132188344;0.544
Catanduva;117206;4883915102.0;41669.497312424275;0.615
Catiguá;7529;134143732.0;17816.93877008899;0.558
Cedral;8836;389261161.0;44054.001923947486;0.651
Cerqueira César;19213;824648863.0;42921.40024983085;0.556
Cerquilho;46411;2007346600.0;43251.52657775096;0.637
Cesário Lange;17248;513238411.0;29756.40137987013;0.526
Charqueada;16933;436864969.0;25799.620209059234;0.542
Chavantes;12223;238114855.0;19480.884807330443;0.55
Clementina;8324;138320470.0;16617.06751561749;0.527
Colina;17603;1232165501.0;69997.47207862296;0.594
Colômbia;6046;376596016.0;62288.457823354285;0.643
Conchal;27284;847841836.0;31074.689781556957;0.524
Conchas;17134;385263269.0;22485.308100852108;0.556
Cordeirópolis;24356;3292605038.0;135186.6085564132;0.628
Coroados;5926;199028454.0;33585.6317921026;0.527
Coronel Macedo;4843;127085554.0;26241.08073508156;0.536
Corumbataí;3962;259269813.0;65439.12493690055;0.598
Cosmópolis;71282;1974320681.0;27697.324443758593;0.566
Cosmorama;6997;393569643.0;56248.341146205516;0.605
Cotia;247424;14039984342.0;56744.634077534916;0.559
Cravinhos;34428;1408566248.0;40913.39165795283;0.576
Cristais Paulista;8425;279639301.0;33191.6084272997;0.538
Cruzália;2117;117792841.0;55641.39867737364;0.597
Cruzeiro;79927;2671788286.0;33427.85649405082;0.509
Cubatão;129145;15918912912.0;123263.87325874018;0.57
Cunha;21681;297367405.0;13715.576080439094;0.462
Descalvado;32430;1857895702.0;57289.41418439717;0.642
Diadema;404477;15057234758.0;37226.43007637023;0.554
Dirce Reis;1717;65459534.0;38124.36458940012;0.57
Divinolândia;10886;338829109.0;31125.216700349072;0.571
Dobrada;8904;131493198.0;14767.879380053908;0.517
Dois Córregos;26972;754503914.0;27973.59906569776;0.559
Dolcinópolis;2040;51749244.0;25367.276470588236;0.648
Dourado;8482;653195328.0;77009.58830464513;0.53
Dracena;44995;1368407237.0;30412.42886987443;0.588
Duartina;11975;257271274.0;21484.031231732777;0.558
Dumont;9570;282638921.0;29533.847544409615;0.563
Echaporã;6217;135500053.0;21795.08653691491;0.506
Eldorado;15236;323401988.0;21226.17406143345;0.479
Elias Fausto;17346;860302142.0;49596.57223567393;0.561
Elisiário;3499;67868744.0;19396.611603315232;0.622
Embaúba;2409;59966380.0;24892.644250726444;0.567
Embu das Artes;270790;13834413392.0;51089.08523948447;0.538
Embu-Guaçu;68053;1231417961.0;18094.984218182886;0.535
Emilianópolis;3068;70517530.0;22984.85332464146;0.508
Engenheiro Coelho;20535;553914283.0;26974.155490625762;0.531
Espírito Santo do Pinhal;42573;1661258710.0;39021.415216216854;0.573
Espírito Santo do Turvo;4799;95256150.0;19849.16649301938;0.52
Estiva Gerbi;11079;347056556.0;31325.621084935465;0.547
Estrela do Norte;2665;69541601.0;26094.40938086304;0.61
Estrela d'Oeste;8094;654954448.0;80918.51346676551;0.622
Euclides da Cunha Paulista;9537;132188150.0;13860.5588759568;0.47
Fartura;15644;428375421.0;27382.729544873433;0.61
Fernando Prestes;5572;224806290.0;40345.708901651116;0.604
Fernandópolis;66112;2307920079.0;34909.24611265731;0.615
Fernão;1649;80927020.0;49076.422073984235;0.598
Ferraz de Vasconcelos;193037;3953315296.0;20479.57280728565;0.504
Flora Rica;1589;39593825.0;24917.448080553808;0.554
Floreal;2856;69448913.0;24316.846288515408;0.649
Flórida Paulista;12120;247035888.0;20382.49900990099;0.495
Florínea;2703;161169007.0;59625.97373288938;0.568
Franca;342125;9908134392.0;28960.56818998904;0.602
Francisco Morato;174403;1722351065.0;9875.696318297278;0.467
Franco da Rocha;152201;3557252453.0;23372.070176937075;0.493
Gabriel Monteiro;2684;76724795.0;28585.989195231;0.599
Gália;6563;186376746.0;28398.10239219869;0.542
Garça;42483;1324397694.0;31174.768589788855;0.508
Gastão Vidigal;4768;85877103.0;18011.137374161073;0.552
Gavião Peixoto;4610;1607937606.0;348793.4069414317;0.626
General Salgado;10648;240675624.0;22602.894815927873;0.538
Getulina;10847;216288436.0;19939.931409606343;0.504
Glicério;4749;115833423.0;24391.1187618446;0.593
Guaiçara;11947;221647199.0;18552.54030300494;0.482
Guaimbê;5534;236193347.0;42680.40242139501;0.485
Guaíra;39061;2563208626.0;65620.66065896931;0.588
Guapiaçu;20848;718073708.0;34443.28990790484;0.574
Guapiara;17775;509879192.0;28685.186610407876;0.398
Guará;20824;573185541.0;27525.237274298885;0.533
Guaraçaí;8412;321462268.0;38214.725154541135;0.548
Guaraci;10978;396670668.0;36133.23629076334;0.555
Guarani d'Oeste;1922;40311703.0;20973.83090530697;0.65
Guarantã;6477;187184051.0;28899.807163810405;0.502
Guararapes;32076;1100341562.0;34304.201334330966;0.605
Guararema;29429;1624892875.0;55214.002344626046;0.589
Guaratinguetá;118345;6852330972.0;57901.3137183658;0.569
Guareí;15750;268432544.0;17043.336126984126;0.506
Guariba;39021;1008359541.0;25841.45821480741;0.553
Guarujá;316405;9265419634.0;29283.41724688295;0.513
Guarulhos;1351275;65849310902.0;48731.243382731125;0.546
Guatapará;7440;251978918.0;33868.13413978495;0.538
Guzolândia;5107;86220315.0;16882.771685921285;0.546
Herculândia;9260;335411887.0;36221.58606911447;0.511
Holambra;14493;1281655867.0;88432.75146622508;0.647
Hortolândia;230268;15549704422.0;67528.72488578525;0.624
Iacanga;11306;584594192.0;51706.54448965151;0.589
Iacri;6272;252521830.0;40261.77136479592;0.504
Iaras;6894;161856787.0;23477.920945749927;0.496
Ibaté;34738;1082675148.0;31166.88203120502;0.596
Ibirá;12059;268565567.0;22270.965005390164;0.594
Ibirarema;7509;214630935.0;28583.158210147823;0.526
Ibitinga;58501;1743690091.0;29806.158715235637;0.571
Ibiúna;76430;2220621131.0;29054.312848357975;0.531
Icém;8032;183278508.0;22818.539342629483;0.464
Iepê;7921;367596947.0;46407.89635147077;0.522
Igaraçu do Tietê;24135;350682757.0;14530.0500103584;0.499
Igarapava;29456;1354385825.0;45979.964183867465;0.523
Igaratá;9312;224386915.0;24096.532968213058;0.552
Iguape;29465;1080388103.0;36666.828542338364;0.507
Ilha Comprida;10296;768971311.0;74686.41326728827;0.592
Ilha Solteira;25748;678419661.0;26348.441082802547;0.608
Ilhabela;33470;10752019663.0;321243.49157454434;0.629
Indaiatuba;242868;18344473035.0;75532.68868274124;0.655
Indiana;4775;84037427.0;17599.46115183246;0.551
Indiaporã;3854;104728604.0;27174.00207576544;0.617
Inúbia Paulista;3892;125745275.0;32308.65236382323;0.598
Ipaussu;14506;448605172.0;30925.4909692541;0.533
Iperó;34352;796372879.0;23182.72237424313;0.516
Ipeúna;7571;914749026.0;120822.74811781799;0.606
Ipiguá;5231;113165478.0;21633.622251959474;0.595
Iporanga;4407;63487572.0;14406.074880871342;0.45
Ipuã;15861;445204845.0;28069.153584263287;0.531
Iracemápolis;23654;2067562220.0;87408.56599306672;0.644
Irapuã;7734;174046959.0;22504.132273079907;0.605
Irapuru;7334;104356548.0;14229.144805017726;0.487
Itaberá;17614;789730330.0;44835.3769728625;0.522
Itaí;26507;905343023.0;34154.86562040216;0.517
Itajobi;14614;915347743.0;62634.98994115232;0.585
Itaju;3654;96459433.0;26398.312260536397;0.527
Itanhaém;98757;2195870952.0;22235.091709954737;0.533
Itaoca;3186;48511987.0;15226.612366603891;0.435
Itapecerica da Serra;169619;4331368068.0;25535.866076323997;0.523
Itapetininga;160150;5332508973.0;33296.96517639713;0.563
Itapeva;91693;4111521684.0;44840.082492665744;0.582
Itapevi;237714;12584181048.0;52938.32524798708;0.514
Itapira;71500;4132858379.0;57802.21509090909;0.596
Itapirapuã Paulista;4180;48697107.0;11650.025598086124;0.455
Itápolis;41548;1564822996.0;37663.016174063734;0.609
Itaporanga;14688;386449781.0;26310.57877178649;0.519
Itapuí;13779;871497679.0;63248.25306626025;0.647
Itapura;4916;107149968.0;21796.169243287226;0.54
Itaquaquecetuba;370589;7671902365.0;20701.916044458954;0.483
Itararé;49018;1104135897.0;22525.111122444818;0.51
Itariri;17274;357331104.0;20686.0659951372;0.494
Itatiba;117916;7161563078.0;60734.44721666271;0.658
Itatinga;20550;427720157.0;20813.63294403893;0.56
Itirapina;17162;706029955.0;41139.14199976693;0.564
Itirapuã;6279;132522479.0;21105.66634814461;0.478
Itobi;7609;157854542.0;20745.767117886713;0.529
Itu;169772;9209595039.0;54246.84305421389;0.584
Itupeva;59159;8498522667.0;143655.6173532345;0.632
Ituverava;40246;1809032362.0;44949.37042190528;0.568
Jaborandi;6677;153342834.0;22965.82806649693;0.524
Jaboticabal;74221;3170163454.0;42712.4864122014;0.577
Jacareí;227945;14114972368.0;61922.711039943846;0.587
Jaci;6969;559306972.0;80256.41727651026;0.573
Jacupiranga;17222;519612447.0;30171.434618511208;0.52
Jaguariúna;54848;11504186763.0;209746.6956497958;0.711
Jales;47254;1773928116.0;37540.27417784738;0.634
Jambeiro;6214;269800866.0;43418.22755069198;0.504
Jandira;123603;4596896835.0;37190.81927623116;0.545
Jardinópolis;42893;1384172257.0;32270.353134544097;0.549
Jarinu;29820;2603548811.0;87308.81324614353;0.603
Jaú;147505;5051020821.0;34243.04817463815;0.582
Jeriquara;3141;131524169.0;41873.342566061765;0.508
Joanópolis;12666;231982333.0;18315.358676772463;0.567
João Ramalho;4384;131711851.0;30043.761633211678;0.579
José Bonifácio;35981;1340585806.0;37258.15863928184;0.538
Júlio Mesquita;4640;56184161.0;12108.655387931034;0.476
Jumirim;3306;172323516.0;52124.47549909256;0.612
Jundiaí;407016;51235049644.0;125879.69427246103;0.656
Junqueirópolis;20065;740517079.0;36905.90974333417;0.604
Juquiá;18828;361211895.0;19184.82552581262;0.463
Juquitiba;30401;547311783.0;18003.08486562942;0.545
Lagoinha;4819;69423364.0;14406.176385142146;0.535
Laranjal Paulista;27834;1253935132.0;45050.482575267655;0.538
Lavínia;8500;182199822.0;21435.27317647059;0.526
Lavrinhas;7167;120677950.0;16838.000558113577;0.453
Leme;100975;3767429203.0;37310.514513493436;0.574
Lençóis Paulista;66343;4257629799.0;64176.02156972099;0.613
Limeira;296300;13702173364.0;46244.25705028687;0.61
Lindóia;7722;220924387.0;28609.736726236726;0.592
Lins;75087;6290470756.0;83775.76352764128;0.542
Lorena;86639;3104752935.0;35835.51212502453;0.522
Lourdes;2182;46224135.0;21184.29651695692;0.493
Louveira;48268;17852711726.0;369866.40685340186;0.662
Lucélia;21019;516660243.0;24580.62909748323;0.598
Lucianópolis;2261;75136887.0;33231.705882352944;0.528
Luís Antônio;14166;1450489198.0;102392.29126076521;0.634
Luiziânia;5754;83669479.0;14541.098192561696;0.55
Lupércio;4421;92684017.0;20964.491517756163;0.483
Lutécia;2621;94682544.0;36124.58756199924;0.58
Macatuba;16932;758205552.0;44779.44436569809;0.585
Macaubal;7749;186629964.0;24084.39334107627;0.567
Macedônia;3574;87066605.0;24361.109401231115;0.55
Magda;3088;99703610.0;32287.43847150259;0.606
Mairinque;46323;2144227207.0;46288.6084018738;0.558
Mairiporã;98622;1931084246.0;19580.66401005861;0.537
Manduri;9525;260130318.0;27310.26960629921;0.524
Marabá Paulista;4931;122178966.0;24777.72581626445;0.522
Maracaí;13521;497377033.0;36785.52126322017;0.573
Marapoama;2906;295810202.0;101792.91190640055;0.661
