Município;População;PIB;PIB per capita;IPDM
Mariápolis;3975;65623027.0;16508.937610062894;0.501
Marília;231554;8700475586.0;37574.283260060285;0.609
Marinópolis;2097;39819308.0;18988.70195517406;0.589
Martinópolis;25668;674231641.0;26267.40069347047;0.539
Matão;80020;4415471227.0;55179.59543864034;0.631
Mauá;460132;17127382576.0;37222.759069136686;0.572
Mendonça;5043;298917011.0;59273.64882014674;0.651
Meridiano;3739;406438216.0;108702.38459481145;0.66
Mesópolis;1893;74356044.0;39279.47385103011;0.572
Miguelópolis;21424;1047653218.0;48900.91570201643;0.533
Mineiros do Tietê;12597;208464303.0;16548.72612526792;0.505
Mira Estrela;2939;71546749.0;24343.909152773052;0.618
Miracatu;19934;422678077.0;21203.87664292164;0.529
Mirandópolis;28646;689322609.0;24063.485617538227;0.536
Mirante do Paranapanema;17769;549595077.0;30929.994766165793;0.537
Mirassol;57824;2259473838.0;39075.017951023794;0.619
Mirassolândia;4702;162532681.0;34566.712250106335;0.592
Mococa;66753;2611201225.0;39117.361391997365;0.584
Mogi das Cruzes;432905;16964026510.0;39186.48782065349;0.561
Mogi Guaçu;148325;6168231151.0;41585.91708073487;0.584
Mogi Mirim;90439;5044266778.0;55775.34888709517;0.627
Mombuca;3332;100670000.0;30213.085234093636;0.594
Monções;2175;64783996.0;29785.745287356323;0.652
Mongaguá;54610;1218644642.0;22315.411865958617;0.501
Monte Alegre do Sul;7749;220385343.0;28440.48819202478;0.637
Monte Alto;48405;2171450256.0;44860.040409048655;0.592
Monte Aprazível;23458;726388269.0;30965.481669366527;0.582
Monte Azul Paulista;18191;578989781.0;31828.364630861415;0.565
Monte Castelo;3991;118889293.0;29789.34928589326;0.56
Monte Mor;59614;3683620445.0;61791.197453618275;0.591
Monteiro Lobato;4465;72883977.0;16323.399104143336;0.486
Morro Agudo;32332;1329812180.0;41129.90783125077;0.529
Morungaba;13247;551379051.0;41622.93734430437;0.54
Motuca;4638;110809071.0;23891.56338939198;0.517
Murutinga do Sul;4281;85269850.0;19918.208362532117;0.522
Nantes;3071;126320667.0;41133.398567241944;0.554
Narandiba;4841;262527862.0;54230.089237760796;0.547
Natividade da Serra;6698;86047289.0;12846.713795162736;0.461
Nazaré Paulista;18445;414383927.0;22465.921767416643;0.534
Neves Paulista;8620;243933066.0;28298.499535962877;0.6
Nhandeara;10782;353567042.0;32792.34297903914;0.627
Nipoã;4969;92934640.0;18702.885892533708;0.587
Nova Aliança;6450;232640579.0;36068.306821705424;0.599
Nova Campina;9675;137402762.0;14201.835865633075;0.453
Nova Canaã Paulista;1937;45892811.0;23692.72638100155;0.575
Nova Castilho;1176;55116148.0;46867.47278911564;0.577
Nova Europa;10749;347437753.0;32322.797748627778;0.555
Nova Granada;20918;482455406.0;23064.126876374416;0.556
Nova Guataporanga;2191;36374548.0;16601.80191693291;0.564
Nova Independência;3731;185266683.0;49656.039399624766;0.587
Nova Luzitânia;4044;54495206.0;13475.570227497527;0.506
Nova Odessa;58039;3647305668.0;62842.32443701649;0.623
Novais;5509;75078141.0;13628.2702849882;0.563
Novo Horizonte;38954;1394318563.0;35793.976562098884;0.636
Nuporanga;7268;723330888.0;99522.68684645019;0.621
Ocauçu;4146;178951677.0;43162.488422575974;0.644
Óleo;2527;128692078.0;50926.821527502965;0.485
Olímpia;52516;2125601452.0;40475.31137177241;0.621
Onda Verde;4225;189749482.0;44911.12;0.589
Oriente;6265;112839771.0;18011.136632083002;0.525
Orindiúva;6866;515615981.0;75096.99694145062;0.632
Orlândia;42266;2180278327.0;51584.68572848152;0.575
Osasco;680964;76311813717.0;112064.38771653127;0.57
Oscar Bressane;2514;104645651.0;41625.15950676213;0.628
Osvaldo Cruz;31263;992800229.0;31756.396666986533;0.564
Ourinhos;110489;3504208519.0;31715.45148385812;0.589
Ouro Verde;8268;127357073.0;15403.613086598936;0.501
Ouroeste;9777;596080992.0;60967.67842896594;0.634
Pacaembu;13056;206125943.0;15787.832643995098;0.575
Palestina;12160;429397168.0;35312.267105263156;0.598
Palmares Paulista;12997;131300083.0;10102.337693313842;0.521
Palmeira d'Oeste;9130;206238853.0;22589.14052573932;0.543
Palmital;21599;825926300.0;38239.09903236261;0.548
Panorama;15199;298574906.0;19644.378314362788;0.523
Paraguaçu Paulista;44180;1646041051.0;37257.6064056134;0.591
Paraibuna;18230;325456394.0;17852.791771804717;0.584
Paraíso;6269;266519561.0;42513.887541872704;0.632
Paranapanema;19962;894411936.0;44805.72768259693;0.571
Paranapuã;3892;146562331.0;37657.330678314494;0.634
Parapuã;10507;640349695.0;60945.05520129437;0.634
Pardinho;6392;322481674.0;50450.82509386734;0.485
Pariquera-Açu;19251;533919078.0;27734.615240766714;0.514
Parisi;2054;53316041.0;25957.176728334955;0.491
Patrocínio Paulista;14463;1150895781.0;79575.17672682017;0.567
Paulicéia;7146;197069605.0;27577.610551357404;0.558
Paulínia;105037;38572765947.0;367230.2707331702;0.662
Paulistânia;1769;43156219.0;24395.827586206895;0.66
Paulo de Faria;8521;307339788.0;36068.51167703321;0.545
Pederneiras;45570;2334030132.0;51218.56774193548;0.575
Pedra Bela;5964;107472163.0;18020.148054996647;0.614
Pedranópolis;2422;72994664.0;30138.17671345995;0.578
Pedregulho;16279;1340986644.0;82375.24688248664;0.569
Pedreira;46548;1378762535.0;29620.23148148148;0.619
Pedrinhas Paulista;3010;159924515.0;53131.06810631229;0.646
Pedro de Toledo;10977;166358796.0;15155.215086089096;0.508
Penápolis;60774;1708156517.0;28106.698867936946;0.573
Pereira Barreto;25391;910639479.0;35864.65594108149;0.562
Pereiras;8428;285527706.0;33878.46535358329;0.558
Peruíbe;66201;1638669330.0;24752.93923052522;0.507
Piacatu;5891;105499949.0;17908.66559158038;0.506
Piedade;53536;1520382097.0;28399.24717946802;0.544
Pilar do Sul;28221;858345512.0;30415.13454519684;0.576
Pindamonhangaba;163611;9034083568.0;55216.84708240889;0.569
Pindorama;16255;422181181.0;25972.388864964625;0.549
Pinhalzinho;14755;283314896.0;19201.280650626904;0.59
Piquerobi;3535;61717252.0;17458.911456859973;0.568
Piquete;13647;200245263.0;14673.207518135854;0.493
Piracaia;26287;589541842.0;22427.125271046523;0.57
Piracicaba;389873;27172816849.0;69696.5854239714;0.625
Piraju;28574;846459710.0;29623.423741863233;0.583
Pirajuí;23259;493233038.0;21206.115396190722;0.483
Pirangi;10823;385531875.0;35621.535156610924;0.603
Pirapora do Bom Jesus;18851;523355752.0;27762.758049970824;0.448
Pirapozinho;27213;967368721.0;35548.03663690148;0.55
Pirassununga;73706;3119279837.0;42320.56870539712;0.591
Piratininga;13213;255490956.0;19336.332097177023;0.557
Pitangueiras;38584;1278782091.0;33142.80766639021;0.545
Planalto;5167;180544434.0;34941.8296884072;0.524
Platina;3501;127549339.0;36432.25906883748;0.518
Poá;115538;3312399565.0;28669.35177171147;0.544
Poloni;5667;143746904.0;25365.60861125816;0.564
Pompéia;21282;1506758551.0;70799.6687811296;0.643
Pongaí;3351;84841493.0;25318.261116084752;0.537
Pontal;49283;1303918803.0;26457.780634295803;0.558
Pontalinda;4487;85609517.0;19079.45553822153;0.543
Pontes Gestal;2528;102180411.0;40419.46637658228;0.507
Populina;3995;109557256.0;27423.59349186483;0.545
Porangaba;9310;201390147.0;21631.594736842104;0.525
Porto Feliz;51697;3136745276.0;60675.57645511345;0.595
Porto Ferreira;54102;2284886764.0;42232.94451221766;0.601
Potim;20702;261237572.0;12618.953337841755;0.483
Potirendaba;16605;588461267.0;35438.79957844023;0.595
Pracinha;2913;35875376.0;12315.611397185032;0.429
Pradópolis;20907;1068675331.0;51115.67087578323;0.546
Praia Grande;316844;8113234425.0;25606.40070507884;0.561
Pratânia;5156;115913030.0;22481.192785104733;0.567
Presidente Alves;4020;72702000.0;18085.074626865673;0.54
Presidente Bernardes;13720;364663878.0;26578.999854227404;0.508
Presidente Epitácio;42400;955683297.0;22539.700400943395;0.505
Presidente Prudente;221073;8506731995.0;38479.289623789424;0.604
Presidente Venceslau;38005;783764658.0;20622.67222733851;0.586
Promissão;39667;2047758600.0;51623.73257367585;0.548
Quadra;3708;125521750.0;33851.6046386192;0.605
Quatá;13935;744439879.0;53422.309221385;0.521
Queiroz;3279;869318937.0;265117.08966148214;0.619
Queluz;12644;345672630.0;27338.86665612148;0.459
Quintana;6500;219420588.0;33757.013538461535;0.564
Rafard;8976;383625498.0;42739.02606951872;0.563
Rancharia;28847;1322460992.0;45843.96963289077;0.56
Redenção da Serra;3837;62422183.0;16268.486578055772;0.499
Regente Feijó;19491;850298184.0;43625.169770663386;0.573
Reginópolis;7215;176929082.0;24522.39528759529;0.57
Registro;54216;2187147943.0;40341.37418843146;0.567
Restinga;7493;192918139.0;25746.448551981848;0.518
Ribeira;3242;54175041.0;16710.37661937076;0.53
Ribeirão Bonito;12959;345639139.0;26671.744656223473;0.501
Ribeirão Branco;17685;512144776.0;28959.2748657054;0.525
Ribeirão Corrente;4664;175237915.0;37572.451758147516;0.573
Ribeirão do Sul;4360;201040206.0;46110.13899082569;0.545
Ribeirão dos Índios;2141;42307996.0;19760.85754320411;0.568
Ribeirão Grande;7510;218852411.0;29141.46617842876;0.494
Ribeirão Pires;118968;3341359834.0;28086.206660614618;0.588
Ribeirão Preto;683777;35218869200.0;51506.367134314256;0.594
Rifaina;3468;173656442.0;50073.94521337947;0.574
Rincão;10496;209965061.0;20004.29315929878;0.497
Rinópolis;9720;303133820.0;31186.606995884773;0.539
Rio Claro;201212;11432196416.0;56816.6730413693;0.598
Rio das Pedras;34416;1464967660.0;42566.470827522084;0.575
Rio Grande da Serra;49816;847583471.0;17014.281977677856;0.536
Riolândia;11431;246045995.0;21524.450616743943;0.554
Riversul;5705;85167068.0;14928.495705521473;0.491
Rosana;18387;2277164663.0;123846.4492848208;0.571
Roseira;10642;338538534.0;31811.55177598196;0.615
Rubiácea;3106;81573052.0;26263.05602060528;0.572
Rubinéia;2989;88399102.0;29574.808297089327;0.576
Sabino;5468;135305954.0;24745.05376737381;0.519
Sagres;2362;46477686.0;19677.259102455548;0.544
Sales;6050;155723229.0;25739.376694214876;0.588
Sales Oliveira;11518;412198787.0;35787.35778781038;0.58
Salesópolis;16838;244310948.0;14509.499227936809;0.545
Salmourão;5117;83198002.0;16259.1366034786;0.487
Saltinho;7860;292354044.0;37195.17099236641;0.623
Salto;115372;7805417815.0;67654.35127240578;0.608
Salto de Pirapora;44223;2105313446.0;47606.753182732966;0.565
Salto Grande;9095;268221844.0;29491.131830676197;0.55
Sandovalina;4211;436747722.0;103715.91593445737;0.584
Santa Adélia;14892;356440206.0;23935.012489927478;0.601
Santa Albertina;5672;212827769.0;37522.526269393515;0.572
Santa Bárbara d'Oeste;188745;6480086851.0;34332.49543564068;0.608
Santa Branca;14179;284605121.0;20072.298540094507;0.522
Santa Clara d'Oeste;2006;73993095.0;36885.88983050847;0.641
Santa Cruz da Conceição;4349;144059971.0;33124.849620602436;0.584
Santa Cruz da Esperança;2077;63847181.0;30740.09677419355;0.642
Santa Cruz das Palmeiras;33729;580135268.0;17199.8952829909;0.55
Santa Cruz do Rio Pardo;46110;2429446434.0;52688.0597267404;0.611
Santa Ernestina;5525;106245490.0;19229.95294117647;0.504
Santa Fé do Sul;30804;1268450629.0;41178.11417348396;0.62
Santa Gertrudes;26189;2691618487.0;102776.6805529039;0.622
Santa Isabel;55086;1608902358.0;29207.100860472714;0.576
Santa Lúcia;8562;125726666.0;14684.263723429105;0.449
Santa Maria da Serra;6141;137313184.0;22360.06904412962;0.529
Santa Mercedes;2813;61991551.0;22037.522573764665;0.529
Santa Rita do Passa Quatro;26385;759046026.0;28768.08891415577;0.528
Santa Rita d'Oeste;2404;66988325.0;27865.359816971715;0.627
Santa Rosa de Viterbo;25604;762226332.0;29769.814560224964;0.544
Santa Salete;1440;39552431.0;27466.96597222222;0.659
Santana da Ponte Pensa;1509;41425328.0;27452.172299536116;0.683
Santana de Parnaíba;138132;9901438744.0;71680.99168910897;0.648
Santo Anastácio;20127;500827380.0;24883.359666120137;0.557
Santo André;693867;29440476662.0;42429.56742718705;0.597
Santo Antônio da Alegria;6637;186669696.0;28125.613379538947;0.521
Santo Antônio de Posse;22849;1591867328.0;69669.01518666025;0.605
Santo Antônio do Aracanguá;8252;253425335.0;30710.777387300048;0.575
Santo Antônio do Jardim;5826;195824485.0;33612.167009955374;0.592
Santo Antônio do Pinhal;6628;129814737.0;19585.808237779118;0.517
Santo Expedito;2972;44972314.0;15132.003364737551;0.502
Santópolis do Aguapeí;4668;72147073.0;15455.67116538132;0.555
Santos;428703;22073535214.0;51489.10834307201;0.604
São Bento do Sapucaí;10530;238796029.0;22677.68556505223;0.553
São Bernardo do Campo;812086;48614342054.0;59863.53914979448;0.63
São Caetano do Sul;151244;13960695306.0;92305.77944249028;0.711
São Carlos;242632;12139151803.0;50031.124513666786;0.633
São Francisco;2677;47776911.0;17847.18378782219;0.617
São João da Boa Vista;87340;3443740915.0;39429.13802381498;0.628
São João das Duas Pontes;2476;49294788.0;19909.042003231018;0.582
São João de Iracema;1850;42533643.0;22991.15837837838;0.586
São João do Pau d'Alho;1985;55343071.0;27880.640302267002;0.535
São Joaquim da Barra;50274;1884291129.0;37480.429824561405;0.577
São José da Bela Vista;8727;183808980.0;21062.10381574424;0.463
São José do Barreiro;4070;60253091.0;14804.199262899263;0.455
São José do Rio Pardo;53206;2167056223.0;40729.54597225877;0.576
São José do Rio Preto;447924;18694213290.0;41735.23474964503;0.615
São José dos Campos;710654;39148011819.0;55087.302427060145;0.614
São Lourenço da Serra;15579;265601211.0;17048.668784902755;0.545
São Luiz do Paraitinga;10569;190188478.0;17994.935944744062;0.548
São Manuel;39574;1286638976.0;32512.22964572699;0.564
São Miguel Arcanjo;32000;929242028.0;29038.813375;0.519
São Paulo;11869660;748759006965.0;63081.75693027433;0.59
São Pedro;34208;817487375.0;23897.54954981291;0.613
São Pedro do Turvo;7369;235065678.0;31899.26421495454;0.57
São Roque;87435;3108224143.0;35548.969440155546;0.573
São Sebastião;87135;3417181475.0;39217.09387731681;0.601
São Sebastião da Grama;11936;330005750.0;27647.934819034854;0.562
São Simão;14847;472877535.0;31850.039401899372;0.543
São Vicente;357929;5728474237.0;16004.498760927447;0.495
Sarapuí;10110;187018831.0;18498.400692383777;0.508
Sarutaiá;3646;85716741.0;23509.802797586395;0.531
Sebastianópolis do Sul;3293;436200962.0;132463.0920133617;0.665
Serra Azul;12282;188938182.0;15383.340009770396;0.388
Serra Negra;27440;741178563.0;27010.880575801748;0.614
Serrana;44434;1183584261.0;26636.905545303147;0.533
Sertãozinho;122355;6643888832.0;54300.10078868865;0.628
Sete Barras;12628;351527187.0;27837.12282229965;0.441
Severínia;17126;253025838.0;14774.368679201214;0.47
Silveiras;6204;89587124.0;14440.219858156028;0.433
Socorro;38783;961730737.0;24797.7396539721;0.594
Sorocaba;658547;36723769352.0;55764.84192016667;0.609
Sud Mennucci;7713;226141200.0;29319.486581096848;0.565
Sumaré;283212;13751004434.0;48553.749254975075;0.585
Suzanápolis;3947;296819946.0;75201.405117811;0.573
Suzano;291002;12674723103.0;43555.45014467255;0.55
Tabapuã;11892;260517005.0;21906.912630339724;0.609
Tabatinga;15897;296296754.0;18638.532679121847;0.498
Taboão da Serra;283871;9012883310.0;31749.92623409929;0.548
Taciba;6054;190867215.0;31527.455401387513;0.575
Taguaí;13319;275497744.0;20684.566709212402;0.615
Taiaçu;6037;100281215.0;16611.100712274307;0.52
Taiúva;6278;116192232.0;18507.841987894233;0.586
Tambaú;22803;599379890.0;26285.133096522386;0.51
Tanabi;25105;1215751642.0;48426.673650667195;0.623
Tapiraí;7699;183352139.0;23815.058968697234;0.498
Tapiratiba;12610;259600115.0;20586.844964314037;0.589
Taquaral;2751;44491544.0;16172.862231915668;0.56
Taquaritinga;54499;1725183507.0;31655.324079340906;0.539
Taquarituba;23193;880381501.0;37958.93161729832;0.568
Taquarivaí;5746;334988909.0;58299.496867386006;0.545
Tarabai;7269;143040319.0;19678.128903563076;0.506
Tarumã;14806;853305248.0;57632.39551533162;0.585
Tatuí;120123;4402998269.0;36654.08180781366;0.526
Taubaté;307361;14906023320.0;48496.79471370798;0.572
Tejupá;4697;121606759.0;25890.30423674686;0.509
Teodoro Sampaio;22414;581093736.0;25925.481217096458;0.57
Terra Roxa;9121;160431564.0;17589.25161714724;0.59
Tietê;41073;1970726356.0;47981.06678353176;0.603
Timburi;2557;58151580.0;22742.111849824014;0.465
Torre de Pedra;2320;33931071.0;14625.461637931034;0.577
Torrinha;9713;235340938.0;24229.479872336044;0.573
Trabiju;1703;41626798.0;24443.216676453318;0.575
Tremembé;45978;811760179.0;17655.404302057505;0.548
Três Fronteiras;5547;110466180.0;19914.580854515956;0.542
Tuiuti;6557;186675772.0;28469.692237303643;0.536
Tupã;62843;2036552634.0;32406.99256878252;0.585
Tupi Paulista;14878;313149708.0;21047.836268315634;0.627
Turiúba;1912;54958160.0;28743.807531380753;0.563
Turmalina;1805;67484938.0;37387.77728531856;0.68
Ubarana;6066;402170434.0;66299.11539729641;0.567
Ubatuba;88916;2397632313.0;26965.13915380809;0.561
Ubirajara;4663;116223223.0;24924.559939952822;0.505
Uchoa;9683;351309281.0;36281.03697201281;0.556
União Paulista;1739;50725149.0;29169.148361127085;0.482
Urânia;8611;246761927.0;28656.59354314249;0.599
Uru;1207;44852788.0;37160.55343827672;0.585
Urupês;13164;462792470.0;35155.915375265875;0.595
Valentim Gentil;12770;397263695.0;31109.138214565388;0.592
Valinhos;124742;6864135941.0;55026.662559522854;0.659
Valparaíso;23988;1157112570.0;48237.14232116058;0.55
Vargem;10000;145029443.0;14502.9443;0.482
Vargem Grande do Sul;41501;1133433287.0;27310.987373798223;0.563
Vargem Grande Paulista;52762;2361929523.0;44765.73145445586;0.586
Várzea Paulista;120535;3139193582.0;26043.834421537314;0.558
Vera Cruz;10524;200804699.0;19080.644146712275;0.541
Vinhedo;77521;10454486763.0;134860.06066743206;0.69
Viradouro;18347;371940300.0;20272.54046983158;0.509
Vista Alegre do Alto;8014;404202318.0;50437.02495632643;0.628
Vitória Brasil;1760;42541640.0;24171.386363636364;0.592
Votorantim;119824;3425369517.0;28586.673095540125;0.574
Votuporanga;91760;3374036555.0;36770.23272667829;0.634
Zacarias;2560;113037299.0;44155.194921875;0.593
